1	Mutex_Locking	350243	141763
1	OMP_Locking	350243	132450
1	OMP_Reduction	350243	129856
1	Atomic_seq_cst	350243	130661
1	Atomic_relaxed	350243	130503
1	Atomic_cas	350243	130946
2	Mutex_Locking	700654	158819
2	OMP_Locking	700654	155977
2	OMP_Reduction	700654	130799
2	Atomic_seq_cst	700654	154476
2	Atomic_relaxed	700654	154696
2	Atomic_cas	700654	154159
4	Mutex_Locking	1401511	162187
4	OMP_Locking	1401511	330535
4	OMP_Reduction	1401511	134034
4	Atomic_seq_cst	1401511	170701
4	Atomic_relaxed	1401511	171447
4	Atomic_cas	1401511	156457
8	Mutex_Locking	2801495	916936
8	OMP_Locking	2801495	643279
8	OMP_Reduction	2801495	136076
8	Atomic_seq_cst	2801495	242505
8	Atomic_relaxed	2801495	242349
8	Atomic_cas	2801495	247395
16	Mutex_Locking	5601526	1606777
16	OMP_Locking	5601526	1108715
16	OMP_Reduction	5601526	138000
16	Atomic_seq_cst	5601526	288062
16	Atomic_relaxed	5601526	301278
16	Atomic_cas	5601526	362838
32	Mutex_Locking	11200288	898807
32	OMP_Locking	11200288	4061099
32	OMP_Reduction	11200288	135886
32	Atomic_seq_cst	11200288	657228
32	Atomic_relaxed	11200288	659532
32	Atomic_cas	11200288	895420
64	Mutex_Locking	22397744	1936720
64	OMP_Locking	22397744	4958536
64	OMP_Reduction	22397744	150352
64	Atomic_seq_cst	22397744	952960
64	Atomic_relaxed	22397744	947917
64	Atomic_cas	22397744	1132867
