1	Mutex_Locking	17921425	7379037
1	OMP_Locking	17921425	7391244
1	Ideal	17921425	7360533
1	Atomic_Batches	17921425	4067100
1	Atomic	17921425	7359088
2	Mutex_Locking	17921425	4970726
2	OMP_Locking	17921425	4559225
2	Ideal	17921425	3704575
2	Atomic_Batches	17921425	2034548
2	Atomic	17921425	4153297
4	Mutex_Locking	17921425	4073708
4	OMP_Locking	17921425	4379051
4	Ideal	17921425	1870937
4	Atomic_Batches	17921425	1023113
4	Atomic	17921425	2407859
8	Mutex_Locking	17921425	3715608
8	OMP_Locking	17921425	3377307
8	Ideal	17921425	948211
8	Atomic_Batches	17921425	526863
8	Atomic	17921425	1117966
16	Mutex_Locking	17921425	4273362
16	OMP_Locking	17921425	4610470
16	Ideal	17921425	499173
16	Atomic_Batches	17921425	264227
16	Atomic	17921425	660259
32	Mutex_Locking	17921425	5274152
32	OMP_Locking	17921425	5097543
32	Ideal	17921425	259852
32	Atomic_Batches	17921425	133453
32	Atomic	17921425	867798
64	Mutex_Locking	17921425	5778168
64	OMP_Locking	17921425	4457117
64	Ideal	17921425	139429
64	Atomic_Batches	17921425	67873
64	Atomic	17921425	525644
